IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
89.213.219.224,8443,443,true,HKG,Asia Pacific,Hong Kong,74,8.14
141.11.149.48,35333,443,true,HKG,Asia Pacific,Hong Kong,81,6.60
154.9.245.26,25950,443,true,HKG,Asia Pacific,Hong Kong,23,5.82
154.9.245.26,25956,443,true,HKG,Asia Pacific,Hong Kong,21,5.66
154.9.245.11,56545,443,true,HKG,Asia Pacific,Hong Kong,21,5.65
154.9.245.27,49877,443,true,HKG,Asia Pacific,Hong Kong,37,5.62
141.11.149.64,59644,443,true,HKG,Asia Pacific,Hong Kong,73,5.34
154.9.245.26,20174,443,true,HKG,Asia Pacific,Hong Kong,21,4.96
154.9.245.26,27013,443,true,HKG,Asia Pacific,Hong Kong,26,4.62
154.9.245.26,27053,443,true,HKG,Asia Pacific,Hong Kong,25,4.61
154.9.245.11,21723,443,true,HKG,Asia Pacific,Hong Kong,28,4.38
156.251.176.109,8336,443,true,HKG,Asia Pacific,Hong Kong,28,4.11
154.9.245.26,27033,443,true,HKG,Asia Pacific,Hong Kong,28,4.09
154.9.245.27,16703,443,true,HKG,Asia Pacific,Hong Kong,21,3.67
121.200.112.143,21132,443,true,HKG,Asia Pacific,Hong Kong,184,3.55
154.9.245.26,25111,443,true,HKG,Asia Pacific,Hong Kong,21,3.54
141.11.218.227,43567,443,true,HKG,Asia Pacific,Hong Kong,21,3.41
38.47.123.15,60999,80,false,HKG,Asia Pacific,Hong Kong,34,3.35
123.254.104.133,30809,80,false,HKG,Asia Pacific,Hong Kong,21,3.02
103.192.179.186,25716,443,true,HKG,Asia Pacific,Hong Kong,20,2.87
43.240.12.103,49287,443,true,HKG,Asia Pacific,Hong Kong,20,2.79
154.9.245.11,12573,443,true,HKG,Asia Pacific,Hong Kong,25,2.76
154.9.245.11,12493,443,true,HKG,Asia Pacific,Hong Kong,33,2.63
45.39.198.23,57371,443,true,HKG,Asia Pacific,Hong Kong,83,2.58
149.104.20.61,25296,443,true,HKG,Asia Pacific,Hong Kong,47,2.55
38.147.174.67,843,443,true,HKG,Asia Pacific,Hong Kong,21,2.54
123.136.93.95,33999,443,true,HKG,Asia Pacific,Hong Kong,20,2.54
202.181.26.195,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.53
89.213.239.190,48832,443,true,HKG,Asia Pacific,Hong Kong,74,2.42
47.76.100.62,443,443,true,HKG,Asia Pacific,Hong Kong,20,2.35
206.237.24.248,15423,443,true,HKG,Asia Pacific,Hong Kong,26,2.30
206.237.22.91,8443,443,true,HKG,Asia Pacific,Hong Kong,25,2.24
43.240.12.103,56441,443,true,HKG,Asia Pacific,Hong Kong,25,2.16
45.87.102.140,24852,443,true,HKG,Asia Pacific,Hong Kong,244,2.16
37.123.196.135,443,80,false,HKG,Asia Pacific,Hong Kong,34,2.12
154.9.245.27,43678,443,true,HKG,Asia Pacific,Hong Kong,22,1.92
89.213.239.182,44366,443,true,HKG,Asia Pacific,Hong Kong,82,1.91
141.11.149.93,28668,443,true,HKG,Asia Pacific,Hong Kong,82,1.89
141.11.79.224,65250,443,true,HKG,Asia Pacific,Hong Kong,70,1.73
206.237.7.18,34237,2096,true,HKG,Asia Pacific,Hong Kong,23,1.61
141.11.90.242,62001,443,true,HKG,Asia Pacific,Hong Kong,70,1.61
